Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784317083,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784317084,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784317085,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784317086,30,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784317087,40,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784317088,50,,Aggregated,0.000000,0.000000,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,4900,3,0,4900,4810.631527604225,4658.156541991048,4917.576332925819,242638.33333333334
1784317089,60,,Aggregated,0.000000,0.000000,5000,5300,5400,5400,5500,5600,5600,5600,5600,5600,5600,12,0,5000,5115.543593642845,4658.156541991048,5605.866875033826,249623.83333333334
1784317090,70,,Aggregated,0.000000,0.000000,5100,5300,5400,5500,5600,5900,5900,5900,5900,5900,5900,15,0,5100,5177.150513782787,4658.156541991048,5896.237208042294,250310.8
1784317091,80,,Aggregated,1.500000,0.000000,5400,5600,5900,6000,7000,7000,7000,7000,7000,7000,7000,20,0,5300,5483.306339429691,4658.156541991048,7001.989790936932,256299.35
1784317092,90,,Aggregated,2.000000,0.000000,5900,6100,6200,6200,7000,7100,7200,7200,7200,7200,7200,32,0,5900,5789.395533731295,4658.156541991048,7202.450416982174,259107.78125
1784317093,100,,Aggregated,2.000000,0.000000,6000,6100,6300,6600,7000,7100,7200,7200,7200,7200,7200,40,0,6000,5901.773558239802,4658.156541991048,7202.450416982174,256471.45
1784317094,100,,Aggregated,3.222222,0.000000,6000,6200,6300,6600,6900,7000,7200,7200,7200,7200,7200,41,0,6000,5925.1318484766225,4658.156541991048,7202.450416982174,256306.21951219512
1784317095,100,,Aggregated,3.600000,0.000000,6100,6600,6600,7000,7200,7500,7800,7800,7800,7800,7800,47,0,6100,6117.531655948273,4658.156541991048,7770.372375031002,255733.63829787233
1784317096,100,,Aggregated,4.000000,0.000000,6200,6900,7200,7300,7800,8100,8200,8200,8200,8200,8200,56,0,6200,6389.21064283308,4658.156541991048,8221.670625032857,255829.44642857142
1784317097,100,,Aggregated,4.400000,0.000000,6600,7200,7700,8000,8400,8900,8900,9000,9000,9000,9000,65,0,6600,6697.709214717795,4658.156541991048,8969.678541063331,255397.76923076922
1784317098,100,,Aggregated,5.300000,0.000000,6900,7700,8200,8400,8900,9000,9500,9600,9600,9600,9600,73,0,6900,6951.17744402035,4658.156541991048,9644.254707964137,255044.39726027398
1784317099,100,,Aggregated,5.800000,0.000000,7100,8000,8400,8600,9300,9600,9600,9900,9900,9900,9900,78,0,7000,7120.801665021691,4658.156541991048,9862.218167050742,254943.92307692306
1784317100,100,,Aggregated,6.800000,0.000000,7100,8000,8500,8700,9500,9600,10000,11000,11000,11000,11000,80,0,7100,7201.24395777093,4658.156541991048,10501.054333057255,254999.5
1784317101,100,,Aggregated,6.600000,0.000000,7200,8300,8700,9000,9600,11000,11000,11000,11000,11000,11000,85,0,7200,7431.706911726746,4658.156541991048,11433.533875038847,254882.02352941176
1784317102,100,,Aggregated,6.500000,0.000000,7600,8600,9300,9600,11000,11000,12000,12000,12000,12000,12000,94,0,7500,7825.187058477821,4658.156541991048,12048.820374999195,254638.22340425532
1784317103,100,,Aggregated,6.600000,0.000000,7700,8700,9500,10000,11000,12000,12000,13000,13000,13000,13000,98,0,7700,7990.1572499573895,4658.156541991048,12524.374958011322,255006.806122449
1784317104,100,,Aggregated,6.200000,0.000000,8200,9400,11000,11000,12000,12000,13000,13000,13000,13000,13000,108,0,8100,8403.311992646195,4658.156541991048,12934.994791983627,254812.80555555556
1784317105,100,,Aggregated,6.000000,0.000000,8400,10000,11000,12000,13000,13000,14000,14000,14000,14000,14000,119,0,8400,8867.800912107616,4658.156541991048,13953.609999967739,254608.05042016806
1784317106,100,,Aggregated,6.300000,0.000000,8500,11000,11000,12000,13000,13000,14000,14000,14000,14000,14000,121,0,8500,8952.18978338771,4658.156541991048,14041.29779106006,254403.73553719008
1784317107,100,,Aggregated,7.000000,0.000000,8600,11000,12000,12000,13000,14000,15000,15000,15000,15000,15000,124,0,8500,9098.731831975108,4658.156541991048,15147.971499944106,254658.00806451612
1784317108,100,,Aggregated,6.600000,0.000000,8900,11000,12000,13000,14000,15000,15000,16000,16000,16000,16000,130,0,8700,9393.993481377569,4658.156541991048,15967.78341603931,254793.88461538462
1784317109,100,,Aggregated,6.300000,0.000000,9000,11000,12000,13000,15000,16000,16000,16000,16000,16000,16000,137,0,9000,9742.348351847231,4658.156541991048,16407.270291936584,254599.38686131386
1784317110,100,,Aggregated,6.000000,0.000000,9500,12000,13000,14000,15000,16000,17000,17000,17000,17000,17000,145,0,9500,10090.305980987814,4658.156541991048,17298.820000025444,254445.44137931033
1784317111,100,,Aggregated,6.000000,0.000000,9600,12000,13000,15000,16000,16000,16000,17000,17000,17000,17000,152,0,9600,10333.726293532987,4658.156541991048,17298.820000025444,254084.0855263158
1784317112,100,,Aggregated,6.100000,0.000000,11000,13000,14000,15000,16000,16000,16000,17000,17000,17000,17000,159,0,11000,10558.333993138915,4658.156541991048,17298.820000025444,253867.5849056604
1784317113,100,,Aggregated,6.500000,0.000000,11000,13000,15000,15000,16000,16000,16000,17000,17000,17000,17000,163,0,11000,10685.385319220753,4658.156541991048,17298.820000025444,254316.39877300613
1784317114,100,,Aggregated,6.600000,0.000000,11000,13000,15000,15000,16000,16000,16000,17000,17000,17000,17000,168,0,11000,10846.171740773743,4658.156541991048,17298.820000025444,254454.9107142857
1784317115,100,,Aggregated,6.400000,0.000000,11000,13000,15000,15000,16000,16000,17000,17000,17000,17000,17000,173,0,11000,11008.055537289703,4658.156541991048,17427.72058409173,254631.12138728323
1784317116,100,,Aggregated,6.300000,0.000000,11000,14000,15000,16000,16000,17000,17000,18000,18000,18000,18000,180,0,11000,11242.342861300696,4658.156541991048,17860.433624940924,254803.80555555556
1784317117,100,,Aggregated,5.800000,0.000000,12000,15000,16000,16000,16000,17000,17000,18000,18000,18000,18000,188,0,12000,11445.005190123413,4658.156541991048,17860.433624940924,254392.88829787233
1784317118,100,,Aggregated,5.700000,0.000000,12000,15000,16000,16000,16000,17000,17000,18000,18000,18000,18000,193,0,12000,11560.763311494562,4658.156541991048,17860.433624940924,254480.74093264248
1784317119,100,,Aggregated,6.100000,0.000000,12000,15000,16000,16000,16000,17000,17000,18000,18000,18000,18000,200,0,12000,11717.73014330247,4658.156541991048,17860.433624940924,254802.32
1784317120,100,,Aggregated,6.300000,0.000000,13000,15000,16000,16000,16000,17000,17000,17000,18000,18000,18000,208,0,13000,11888.207743560019,4658.156541991048,17860.433624940924,254712.21634615384
1784317121,100,,Aggregated,6.100000,0.000000,13000,15000,16000,16000,16000,17000,17000,17000,18000,18000,18000,215,0,13000,12037.70587768644,4658.156541991048,17860.433624940924,254343.55813953487
1784317122,100,,Aggregated,6.200000,0.000000,13000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,221,0,13000,12160.666918712857,4658.156541991048,17860.433624940924,254351.46153846153
1784317123,100,,Aggregated,6.100000,0.000000,13000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,224,0,13000,12201.717661238945,4658.156541991048,17860.433624940924,254419.8794642857
1784317124,100,,Aggregated,5.900000,0.000000,14000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,232,0,14000,12339.82704540239,4658.156541991048,17860.433624940924,254165.9181034483
1784317125,100,,Aggregated,6.200000,0.000000,14000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,239,0,14000,12448.528232357356,4658.156541991048,17860.433624940924,254115.5188284519
1784317126,100,,Aggregated,6.000000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,243,0,15000,12507.535511108954,4658.156541991048,17860.433624940924,254126.41152263375
1784317127,100,,Aggregated,6.100000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,249,0,15000,12598.923462817078,4658.156541991048,17860.433624940924,254208.94779116465
1784317128,100,,Aggregated,6.400000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,258,0,15000,12731.07192939411,4658.156541991048,17860.433624940924,254237.62015503875
1784317129,100,,Aggregated,6.200000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,264,0,15000,12811.224532797385,4658.156541991048,17860.433624940924,254107.26893939395
1784317130,100,,Aggregated,6.300000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,273,0,15000,12909.410375276591,4658.156541991048,17860.433624940924,253963.5164835165
1784317131,100,,Aggregated,6.500000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,274,0,15000,12918.601451614993,4658.156541991048,17860.433624940924,254060.02554744526
1784317132,100,,Aggregated,6.300000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,280,0,15000,12980.748444322879,4658.156541991048,17860.433624940924,254085.85
1784317133,100,,Aggregated,6.500000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,287,0,15000,13052.300349137915,4658.156541991048,17860.433624940924,253922.07665505225
1784317134,100,,Aggregated,6.200000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,295,0,15000,13130.622909584288,4658.156541991048,17860.433624940924,253878.8847457627
1784317135,100,,Aggregated,6.000000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,301,0,15000,13185.682544001282,4658.156541991048,17860.433624940924,253850.60465116278
1784317136,100,,Aggregated,6.500000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,307,0,15000,13238.177202210052,4658.156541991048,17860.433624940924,253647.8013029316
1784317137,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,317,0,16000,13324.158803086098,4658.156541991048,17860.433624940924,253959.19242902208
1784317138,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,319,0,16000,13342.020222161047,4658.156541991048,17860.433624940924,253839.05329153605
1784317139,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,322,0,16000,13370.662035436444,4658.156541991048,17860.433624940924,253796.049689441
1784317140,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,330,0,16000,13439.233229653275,4658.156541991048,17860.433624940924,253777.9
1784317141,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,339,0,16000,13511.296398701093,4658.156541991048,17860.433624940924,253791.97640117994
1784317142,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,342,0,16000,13534.237989258874,4658.156541991048,17860.433624940924,253815.47368421053
1784317143,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,348,0,16000,13579.80896107051,4658.156541991048,17860.433624940924,253851.5747126437
1784317144,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,358,0,16000,13655.245731479694,4658.156541991048,17860.433624940924,254001.61452513965
1784317145,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,362,0,16000,13683.079833319816,4658.156541991048,17860.433624940924,253969.02486187845
1784317146,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,371,0,16000,13746.561537163503,4658.156541991048,18210.16066696029,253762.3396226415
1784317147,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,375,0,16000,13770.529186209664,4658.156541991048,18210.16066696029,253723.344
1784317148,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,381,0,16000,13806.15444224312,4658.156541991048,18210.16066696029,253852.83989501314
1784317149,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,385,0,16000,13829.675306910769,4658.156541991048,18210.16066696029,253771.91688311688
1784317150,100,,Aggregated,6.100000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,391,0,16000,13866.443402157998,4658.156541991048,18210.16066696029,253707.9590792839
1784317151,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,399,0,16000,13919.566275254312,4658.156541991048,18210.16066696029,253805.49122807017
1784317152,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,405,0,16000,13959.021985682624,4658.156541991048,18210.16066696029,253742.98518518519
1784317153,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,415,0,16000,14001.747217856022,4658.156541991048,18210.16066696029,253706.90843373493
1784317154,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,423,0,16000,14038.054243185345,4658.156541991048,18210.16066696029,253621.4278959811
1784317155,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,427,0,16000,14045.176191921226,4658.156541991048,18210.16066696029,253545.1007025761
1784317156,100,,Aggregated,6.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,431,0,16000,14062.234359030857,4658.156541991048,18210.16066696029,253549.77726218099
1784317157,100,,Aggregated,6.600000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,437,0,16000,14089.495133275317,4658.156541991048,18210.16066696029,253526.04118993136
1784317158,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,444,0,16000,14122.058615781449,4658.156541991048,18210.16066696029,253506.93018018018
1784317159,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,453,0,16000,14149.002884364292,4658.156541991048,18210.16066696029,253346.48565121414
1784317160,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,459,0,16000,14165.535226836852,4658.156541991048,18210.16066696029,253238.89978213506
1784317161,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,468,0,16000,14189.219457784899,4658.156541991048,18210.16066696029,253093.6858974359
1784317162,100,,Aggregated,6.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,472,0,16000,14198.749205142445,4658.156541991048,18210.16066696029,252981.59745762713
1784317163,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,475,0,16000,14209.05141376057,4658.156541991048,18210.16066696029,252996.07157894736
1784317164,100,,Aggregated,7.100000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,481,0,16000,14237.056727553554,4658.156541991048,18210.16066696029,252969.18295218295
1784317165,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,491,0,16000,14266.51834019639,4658.156541991048,18210.16066696029,252826.85743380856
1784317166,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,495,0,16000,14275.830502429215,4658.156541991048,18210.16066696029,252844.76161616162
1784317167,100,,Aggregated,5.700000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,504,0,16000,14297.909170461011,4658.156541991048,18210.16066696029,252768.6884920635
1784317168,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,510,0,16000,14312.987553910125,4658.156541991048,18210.16066696029,252750.26078431372
1784317169,100,,Aggregated,6.300000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,513,0,16000,14323.80332081301,4658.156541991048,18210.16066696029,252693.89668615983
1784317170,100,,Aggregated,6.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,519,0,16000,14350.36744009672,4658.156541991048,18210.16066696029,252736.17726396918
1784317171,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,529,0,16000,14385.138347813163,4658.156541991048,18210.16066696029,252695.8752362949
